ID,Physics,Digital Logic Design,Comp. Organization & Assembly Lang.,Operating Systems,Computer Architecture
11K-2346,1.67,2,1,3.67,1
55K-1401,2.67,2,2,2,2.33
55K-1404,3,4,3.33,3.67,3
55K-1406,2.67,3,3.33,3,3.33
55K-1408,3,3.33,3,3,3
55K-1409,3,3.33,3.33,3,2.67
55K-1411,2.67,2.67,1.67,2.67,2
55K-1412,2.33,2.67,4,1.67,1.33
55K-1414,4,4,3.33,3,4
55K-1416,2.33,2,2.67,2.67,1
55K-1417,4.67,2.67,2.33,2,1.33
55K-1421,2,2.67,2.67,2.33,1
55K-1423,1.67,2.67,1,2.33,1.67
55K-1424,2.67,3.33,2.67,2.67,2
55K-1425,2.33,3,3.33,2.33,1.33
55K-1427,4,3,2.33,2.67,2.33
55K-1429,2,3,2,3,3
55K-1430,2,3,3,2.67,1.33
55K-1431,4,4,3.67,4,4
55K-1432,1,3,3.33,2.33,2
55K-1434,3.67,3,3.33,1.67,1.67
55K-1437,2.67,3.67,3.67,2.67,2.67
55K-1438,2,2.67,1.33,1.33,1
55K-1439,3,3.33,3.33,3.33,4
55K-1441,3.67,3,4,3,3.33
55K-1442,2.67,3.67,4,3,2.33
55K-1443,2.33,3,3,1.33,2.67
55K-1444,3.33,4,4,3,1.67
55K-1445,2,3,2.67,2.33,1.67
55K-1447,5.67,2.33,2.67,3,3
55K-1449,3,3,4,2,1.67
55K-1451,2,3,3.33,2,2.33
55K-1454,3.33,3,4,2.33,1
55K-1455,2,3,2.33,2.67,3
55K-1456,2,3,1,2.67,1.33
55K-1457,2,2.33,2.33,1.33,2
55K-1458,3,3.33,3.33,3,3
55K-1460,0,2.33,1.67,2,1.67
55K-1461,4,4,4,4,2.67
55K-1463,2,3.33,2.33,3,2
55K-1465,3,3.33,4,3,3.33
55K-1466,2.33,3,2,2.33,2.33
55K-1467,3.67,3.33,3.33,3.33,2.67
55K-1468,2.33,3,3.67,2.33,3
55K-1469,3.67,3,3.33,2.33,2.33
55K-1471,1.67,2.33,1.33,2,1
55K-1473,4,3.67,4,3.67,4
55K-1474,1.67,3.67,3.67,3,3.33
55K-1475,4,3.33,3.33,3,2.67
55K-1478,4,3.33,3,4,3.67
55K-1480,2.67,2.67,4,3,2.67
55K-1482,2.66,2.67,1,2.33,1.67
55K-1483,3.33,3.33,4,3.33,2.67
55K-1485,1.67,2.67,3,2.67,2
55K-1487,2.33,1.67,2,4.67,1
55K-1490,1.33,2.33,1,2.33,1.33
55K-1491,2.33,3,1,2.33,1.33
55K-1494,7.67,4,4,3.33,3
55K-1495,1.67,2.67,3.33,2,1.67
55K-1496,3,4,4,3.33,4
55K-1497,2.66,2.33,3,3,2.67
55K-1500,4.66,3,3,3.67,3.67
55K-1503,2,2.33,1,4.67,1
55K-1504,3,3.33,3.67,4,3.33
55K-1505,2.67,3,3.33,2,2.67
55K-1506,2.33,2.33,1,2.67,2.33
55K-1507,2.66,2.67,2.67,3.33,2
55K-1508,2.67,3,2.67,2,2.33
55K-1509,3.33,3,1.33,3,2.33
55K-1512,2.67,3,3,2,2.33
55K-1515,2,2.33,2,3.67,2.67
55K-1516,3.34,2.33,2.67,2,2
55K-1517,3,3,2.33,2,1.67
55K-1518,3.33,2.67,3,1,1.33
55K-1519,3.33,3.33,4,3,2.67
55K-1520,2,2.67,2.67,2.33,2
55K-1521,1.33,2.67,4,2.67,2
55K-1525,2.33,3,1,1,1
55K-1528,4,3,3.67,2.33,3
55K-1529,2.67,3,4,2.67,1.67
55K-1531,3.67,4,3,3.67,2.67
55K-1532,1,2.33,1,3,2.67
55K-1535,1.33,2.33,2.67,2,2
55K-1536,2.67,3,2,2,2.67
55K-1537,3.67,3,3.33,2.33,1.33
55K-1540,4,3,3,2.67,2.33
55K-1543,1.33,2.33,2.67,1.33,1
55K-1547,1.67,2.67,2.33,2.33,1
55K-1548,3,2,2.33,2.33,2
55K-1549,3.67,3,2.67,2.67,2.67
55K-1551,2,3,2.67,2,1.67
55K-1553,2.33,2.67,2.33,2,1.33
55K-1562,4,4,4,4,3.67
55K-1565,2.33,3.67,3.33,1.33,1
55K-1567,1.33,3,1.33,2.67,1
55K-1568,6.33,2.67,1.67,1.67,2.33
55K-1570,4,3.67,4,2.67,2.67
55K-1577,3,3,3,2.33,2.67
55K-1580,1.33,3,1,3,2
55K-1582,4.67,2.67,3,1.33,1
55K-1586,2,2.33,3,2.67,1.67
55K-1589,3.33,2,2.67,2.33,3
55K-1593,3.67,3,2,2.33,1.67
55K-1597,3.33,3,2.33,3,2.33
55K-1598,3.33,3,2.33,2.33,2.33
55K-1600,2,3,2,2.67,1.67
55K-1601,4.34,2.67,1,3,1.33
55K-1603,3.67,3,2.67,1.67,1.33
55K-1605,3,3,1,2.33,2.33
55K-1606,4.33,2.33,1,1.67,1.33
55K-1607,3,3,4.33,1.33,1.67
55K-1608,4,3,4,2.33,2.33
55K-1609,6,2.67,1,2,1.67
55K-1610,3.33,3.33,3.33,3.67,3.67
55K-1753,2.67,2.67,2.33,1.67,1.67
56K-1401,4,2.67,2.33,2.33,3.33
56K-1402,1.67,2.33,4,1,2.33
56K-1403,1,4,3,2.67,4
56K-1405,1.67,3,3.33,2.33,2.67
56K-1406,3,3.67,4,2.67,3.33
56K-1407,1.67,3.33,3.67,2.33,3.67
56K-1409,2.33,4,4,3.33,4
56K-1410,2,3.33,3.67,2.33,3.33
56K-1412,4,4,4,2,4
56K-1413,1.67,2,3.33,2,2.33
56K-1414,2.67,3.33,3,1.67,3.33
56K-1415,4,4,4,4,4
56K-1416,2.67,3.67,4,3.33,4
56K-1417,4,3.67,4,3.33,4
56K-1418,2.33,3,3.67,2.67,3.33
56K-1419,3.33,3.67,4,2,2.67
56K-1420,2,3,4,4,3.33
56K-1422,1.67,2,4,1.67,2.33
56K-1423,3.67,3,2.33,1.33,3
56K-1424,3,2.67,2,2.33,1.67
56K-1425,1.33,1.67,3,2.33,2.33
56K-1426,3,2.67,4,3.33,3.67
56K-1427,3.33,3.33,4,3.33,4
56K-1429,3,1.33,1.67,2,1
56K-1430,1.67,3.67,3.33,2.67,2.33
56K-1431,1.67,3,3,1.67,3.33
56K-1432,1.33,2.67,1.33,2.33,1.33
56K-1433,3.67,3,3,2.67,2.67
56K-1434,2.67,2.67,3.33,1.67,2.67
56K-1435,1,2.33,2.67,1.33,2.33
56K-1436,2,2.33,3.67,1.67,2.67
56K-1437,2.33,3.33,3,1,2.33
56K-1438,2.33,2.67,2,2,1.67
56K-1441,3,2.33,2.67,2,2.67
56K-1442,1.33,3.33,2.67,3,3.33
56K-1445,1,2.67,2.67,2.33,2.67
56K-1446,4.33,2.33,1.33,2.33,2.33
56K-1447,1.33,3.33,3.33,2.33,3
56K-1448,4,2.33,2,2,2.67
56K-1449,4,3.67,4,2.67,3.67
56K-1450,2,2.33,3.33,1,2.33
56K-1451,1,3,2.33,1.67,2.67
56K-1454,2,3.67,4,2.67,3.67
56K-1455,2.33,1.67,3.67,1.67,2.67
56K-1457,2,3,3.33,1.67,4
56K-1458,1.67,2.67,2,1.67,2
56K-1459,3.33,2.33,4,3,3.33
56K-1460,4,3.33,4,4.66,3.67
56K-1461,1.67,3,3.33,3,2.67
56K-1462,1.33,2,2.67,2.67,2.67
56K-1463,1.33,1.33,3,1.33,2
56K-1464,3.33,3.67,3.67,2.67,3.67
56K-1466,3,3.33,2.67,3,3
56K-1470,3,2,2,2,2
56K-1472,1.33,4,2,2.67,2.67
56K-1473,1.67,2,2,1.67,2.33
56K-1474,4,4,3.33,3.33,4
56K-1475,3.67,2.67,2.67,4,2.33
56K-1477,4,4,4,4,4
56K-1479,2,3,3.33,1.33,2.67
56K-1480,3,3,3.33,1.67,2.33
56K-1483,1.67,3.33,3,4,2.33
56K-1484,3,2.33,2.33,2.67,3
56K-1486,3,3.33,3.33,2,3.33
56K-1487,1.67,2.33,4,2.33,4
56K-1489,1.33,3.33,2,2,2.33
56K-1490,2,3,2.33,1.33,2.33
56K-1491,2.33,2,3.33,1.33,3
56K-1492,1.67,2.67,3,2,2.67
56K-1494,3,3,3.33,2,2.33
56K-1495,2,3.67,3.67,3.33,2.33
56K-1497,1.33,3.33,4,2,3
56K-1499,2,3,2.33,2,2.33
56K-1502,1.67,2.33,3.33,3,3.33
56K-1506,1.33,2,2.33,2.33,2.33
56K-1507,3.33,4,4,3.67,3.67
56K-1510,2.67,2,3.67,2.33,3
56K-1511,2,2.33,2.67,2.67,3.33
56K-1512,2.33,3.33,3.67,2.67,3.33
56K-1517,1,1.67,3.67,1.67,3
56K-1519,2,3.33,3.33,3.33,2
56K-1520,2,4,3.33,1.67,3.33
56K-1524,2,3.33,3.33,2,3.67
56K-1528,1.33,2.33,3,1,2.67
56K-1535,2,3.33,3.67,3,2.33
56K-1539,3,3.33,2.33,2.67,2.33
56K-1544,2,3.33,3,3,2.33
56K-1545,1,3.33,1.67,3,2.33
56K-1465,2,2.33,3.33,1.33,1.67
56K-1481,3,1,2.33,2.33,1
56K-1498,1,2.33,4,1,4
56K-1500,4.67,4,3,1,1.33
56K-1516,4.66,3,2.33,2.33,1.67
56K-1518,3.33,3.67,3.67,3,4
56K-1523,2,3,3.33,3,3
56K-1525,3,3.67,4,2,4
56K-1526,2,2.33,2.67,2.67,3
56K-1527,1,3,3.67,2,3.67
56K-1531,1.67,4,4,4,4
56K-1532,1.67,3.67,3.67,1.67,3.33
56K-1533,2.67,3.33,3.33,2.67,3.67
56K-1536,3.33,3.33,3,3,2.67
56K-1537,1.33,2.67,3,3,2
56K-1538,2.33,3.33,3,2.33,3.33
56K-1540,1,3,2.33,1,2
56K-1541,1,3.33,3.67,2.67,3
56K-1542,1.33,2.33,3,3.67,3
56K-1543,3.67,3.67,2.67,1.33,2
56K-1547,1,3,3,1.33,1.67
56K-1549,2.67,2.67,1.67,1.33,1
56K-1551,2,1.67,3,1.67,2.67
56K-1552,2.33,3.33,3.67,2,3.33
56K-1553,2.33,1.33,2,1.33,1.67
56K-1555,2.67,2.33,2.67,2.67,2
56K-1556,1.33,2,2.33,1.33,1.33
56K-1557,4,4,4,3.67,4
56K-1558,2,2.67,2.67,2,2.33
56K-1559,1.33,2,2,4,1
56K-1560,1.33,2,2,1.67,1.33
56K-1562,2.67,3.67,4,2.67,3.67
56K-1563,2.33,2.67,3,1.33,2.67
56K-1564,2.67,2,2.33,2,2
56K-1565,2,2.33,1.67,3.67,2.67
56K-1568,3,2,2.67,2.67,1.67
56K-1570,3,2,2.67,3.67,2.67
56K-1573,2,3,3.67,2,2.67
56K-1574,2,2,2.33,3.33,2.67
56K-1575,1,2.67,2.33,1.67,1.67
56K-1576,2,2.33,2.33,3,2.33
56K-1578,2.33,3.67,2,3.33,2
56K-1579,3.33,3,3.67,2,2.33
56K-1580,2.67,2.67,1.33,2,2.33
56K-1582,1.67,2.67,3.33,2,2.67
56K-1585,2,3.33,2.67,1,3.33
56K-1586,2,2,2,1.67,2.33
56K-1587,1.33,2.67,2.33,1.33,3
56K-1589,3.67,4,4,3,4
56K-1591,4.67,3.67,2.67,1.33,2
56K-1593,2,2,1.67,4,2.33
56K-1597,2,3.67,3.33,2.67,3.67
56K-1599,2,2,3,2,2.67
56K-1600,2.67,3.33,2.67,2.33,2.67
56K-1601,2,2.33,2.67,4,2
56K-1602,3,3,2.67,1,2.33
56K-1607,1.67,2,3.33,2.33,2.67
56K-1608,1.33,2.67,2.67,1.67,2.33
56K-1609,1,1.67,2,3,1.33
56K-1610,2,3,3.33,1.33,2.67
56K-1612,1.33,1.33,1.67,3.33,2.33
56K-1613,1,2.67,1,4,2.33
56K-1614,2.67,1.67,1.67,1.33,1
56K-1615,4.67,4,2,1.67,2.33
56K-1618,2,3,2.67,3,2.33
56K-1623,1,2,2,1.67,1
56K-1624,2.33,3,3,1,3.33
56K-1625,2,3,3.67,1.33,2.67
56K-1626,2.33,2.33,3.33,2,3.33
56K-1627,4.33,3.33,3,3,3
56K-1630,1.67,2.33,3,2,3
56K-1632,3.67,3,2.67,4.33,1.33
56K-1636,2.33,1.67,3.33,2.67,2.67
56K-1638,3.33,2.33,2.33,2.33,2.33
56K-1639,2,3.67,4,2.33,4
56K-1641,2,2.67,2.33,2,3
56K-1642,1,1.67,3,2.67,2.33
56K-1646,1,3.67,2.33,3.33,2.33
56K-1647,1,3,3,2.33,2.33
56K-1649,1.33,4,3.67,2,3.67
56K-1650,1.33,2.67,2.67,4,1.33
56K-1651,2,2.33,1.33,2.33,1.67
56K-1657,2.33,2.67,3.33,1.33,3.33
56K-1659,3.67,3.67,2.33,3,1
56K-1660,2,3.33,3,2,3.33
56K-1661,2.33,3.67,2.67,3.67,1.67
