ID,Physics,Digital Logic Design,Comp. Organization & Assembly Lang.,Operating Systems,SUM1,SUM2,SUM3,SUM4,SUM5,SUM6,Computer Architecture
11K-2346,58,62,50,82,64.8,63.6,68,69.6,83.2,74.4,50
55K-1401,70,62,62,62,62.8,63.6,62.8,64.4,76,62.8,66
55K-1406,70,74,78,74,75.2,74.4,74.8,73.2,88.8,74,78
55K-1409,74,78,78,74,76,76,75.6,74.8,90.4,74.8,70
55K-1412,66,70,86,58,71.2,70.4,68.4,64.4,79.2,62.8,54
55K-1416,66,62,70,70,68.8,67.6,68.8,68,81.6,68.8,50
55K-1421,62,70,70,66,67.6,67.2,67.2,65.6,80,66.4,50
55K-1423,58,70,50,66,59.2,60.4,60.8,62.4,75.2,64,58
55K-1425,66,74,78,66,71.6,71.2,70.4,68,83.2,68,54
55K-1429,62,74,62,74,68,68,69.2,69.2,84,71.6,74
55K-1430,62,74,74,70,71.2,70.4,70.8,68.4,84,70,54
55K-1432,50,74,78,66,70,68,68.8,63.2,80,66.4,62
55K-1437,70,82,82,70,76,76,74.8,72.4,88.8,72.4,70
55K-1438,62,70,54,54,56.4,58.8,56.4,58,69.6,56.4,50
55K-1439,74,78,78,78,77.6,77.2,77.6,76.8,92.8,77.6,86
55K-1443,66,74,74,54,65.2,66.4,63.2,61.6,75.2,59.2,70
55K-1445,62,74,70,66,68,68,67.6,66,80.8,66.8,58
55K-1447,74,66,70,74,71.6,71.2,72,72.8,86.4,72.8,74
55K-1451,62,74,78,62,69.6,69.2,68,64.8,80,64.8,66
55K-1455,62,74,66,70,68,68,68.4,67.6,82.4,69.2,74
55K-1456,62,74,50,70,61.6,63.2,63.6,66,79.2,67.6,54
55K-1457,62,66,66,54,60.8,61.6,59.6,58.8,71.2,57.2,62
55K-1460,0,66,58,62,54.6,49.2,55,43.4,62,55.8,58
55K-1461,86,86,86,86,86,86,86,86,103.2,86,70
55K-1463,62,78,66,74,70,70,70.8,70,85.6,72.4,62
55K-1466,66,74,62,66,65.2,66.4,65.6,66.4,80,66.4,66
55K-1467,82,78,78,78,78.4,78.8,78.4,79.2,94.4,78.4,70
55K-1468,66,74,82,66,73.2,72.4,71.6,68.4,84,68.4,74
55K-1471,58,66,54,62,58.8,59.6,59.6,60.4,72.8,61.2,50
55K-1473,86,82,86,82,84,84,83.6,83.6,100,82.8,86
55K-1474,58,82,82,74,76.4,74.8,75.6,70.8,88.8,74,78
55K-1475,86,78,78,74,77.2,78.4,76.8,78.4,92.8,76,70
55K-1480,70,70,86,74,78,76,76.8,73.6,89.6,74.4,70
55K-1482,54,70,50,66,58.8,59.6,60.4,61.2,74.4,63.6,58
55K-1483,78,78,86,78,81.2,80.4,80.4,78.8,95.2,78.8,70
55K-1485,58,70,74,70,70.4,68.8,70,66.8,82.4,69.2,62
55K-1487,66,58,62,62,62,62,62,62.8,74.4,62,50
55K-1490,54,66,50,66,58.4,58.8,60,60.8,73.6,63.2,54
55K-1491,66,74,50,66,60.4,62.8,62,65.2,77.6,65.2,54
55K-1495,58,70,78,62,68.8,67.6,67.2,63.2,78.4,64,58
55K-1496,74,86,86,78,81.6,81.2,80.8,78.4,96,79.2,86
55K-1500,78,74,74,82,77.6,77.2,78.4,79.2,94.4,80,82
55K-1503,62,66,50,74,62.4,62.8,64.8,67.2,80,69.6,50
55K-1505,70,74,78,62,70.4,70.8,68.8,67.2,81.6,65.6,70
55K-1506,66,66,50,70,61.2,62.4,63.2,66.4,78.4,67.2,66
55K-1507,54,70,70,78,71.6,69.2,72.4,69.2,85.6,74,62
55K-1508,70,74,70,62,67.2,68.4,66.4,66.4,80,64.8,66
55K-1512,70,74,74,62,68.8,69.6,67.6,66.8,80.8,65.2,66
55K-1515,62,66,62,70,65.6,65.2,66.4,66.4,80,68,70
55K-1516,58,66,70,62,65.2,64.4,64.4,62,76,62.8,62
55K-1517,62,74,66,62,64.8,65.6,64.4,63.6,77.6,63.6,58
55K-1519,78,78,86,74,79.6,79.2,78.4,76.8,92.8,76,70
55K-1520,62,70,70,66,67.6,67.2,67.2,65.6,80,66.4,62
55K-1521,54,70,86,70,74.8,71.6,73.2,66.8,84,70,62
55K-1525,66,74,50,50,54,58,54,57.2,68,54,50
55K-1531,82,86,74,82,79.2,80.4,80,81.6,97.6,81.6,70
55K-1535,54,66,70,62,64.8,63.6,64,60.8,75.2,62.4,62
55K-1536,70,74,62,62,64,66,64,65.6,78.4,64,70
55K-1543,54,66,58,54,56.8,57.6,56.4,55.6,68,55.6,50
55K-1547,58,70,66,66,65.6,65.2,65.6,64,78.4,65.6,50
55K-1549,70,74,70,70,70.4,70.8,70.4,70.4,84.8,70.4,70
55K-1551,62,74,70,62,66.4,66.8,65.6,64,78.4,64,58
55K-1553,66,70,66,62,64.8,65.6,64.4,64.4,77.6,63.6,54
55K-1565,54,82,78,54,66.4,66.8,64,59.2,75.2,59.2,50
55K-1567,54,74,54,70,62.4,62.8,64,64,78.4,67.2,50
55K-1570,86,82,86,70,79.2,80.4,77.6,77.6,92.8,74.4,70
55K-1577,74,74,74,66,70.8,71.6,70,70,84,68.4,70
55K-1580,54,74,50,74,62.4,62.8,64.8,65.6,80,69.6,62
55K-1586,62,66,74,70,70.4,68.8,70,67.6,82.4,69.2,58
55K-1600,62,74,62,70,66.4,66.8,67.2,67.2,81.6,68.8,58
55K-1603,62,74,70,58,64.8,65.6,63.6,62,76,61.2,54
55K-1605,58,74,50,66,59.6,61.2,61.2,62.8,76,64.4,66
55K-1606,66,66,50,58,56.4,58.8,57.2,60.4,71.2,58.8,54
55K-1607,58,74,78,54,66,66,63.6,59.6,74.4,58.8,58
55K-1609,70,70,50,62,58.8,61.6,60,64,75.2,62.4,58
55K-1610,78,78,78,82,79.6,79.2,80,80,96,80.8,82
56K-1402,58,66,86,50,66.8,65.6,63.2,57.6,72,56,66
56K-1403,50,86,74,70,71.2,70.4,70.8,66,84,70,86
56K-1407,58,78,82,66,72.8,71.6,71.2,66.4,83.2,68,82
56K-1409,66,86,86,78,80.8,79.6,80,76,94.4,78.4,86
56K-1410,62,78,82,66,73.2,72.4,71.6,67.6,84,68.4,78
56K-1413,58,62,78,62,68,66,66.4,62.4,76.8,63.2,66
56K-1416,70,82,86,78,80.8,79.6,80,76.8,94.4,78.4,86
56K-1417,86,82,86,78,82.4,82.8,81.6,81.6,97.6,80,86
56K-1418,66,74,82,70,74.8,73.6,73.6,70.4,86.4,71.2,78
56K-1419,78,82,86,62,75.2,76.4,72.8,71.2,86.4,68,70
56K-1420,62,74,86,86,82.4,78.8,82.4,77.6,96,82.4,78
56K-1422,58,62,86,58,69.6,67.2,66.8,61.2,76,61.2,66
56K-1424,62,70,62,66,64.4,64.8,64.8,64.8,78.4,65.6,58
56K-1425,54,58,74,66,67.2,64.4,66.4,62.4,76.8,64.8,66
56K-1426,74,70,86,78,80,78,79.2,76.8,92.8,77.6,82
56K-1427,78,78,86,78,81.2,80.4,80.4,78.8,95.2,78.8,86
56K-1430,58,82,78,70,73.2,72.4,72.4,68.4,85.6,70.8,66
56K-1431,58,74,74,58,66,66,64.4,61.2,76,61.2,78
56K-1432,54,70,54,66,60.4,60.8,61.6,61.6,75.2,64,54
56K-1433,82,74,74,70,73.2,74.4,72.8,74.4,88,72,70
56K-1434,70,70,78,58,68.4,68.8,66.4,64.8,78.4,62.4,70
56K-1435,50,66,70,54,61.2,60.4,59.6,55.6,69.6,56.4,66
56K-1436,62,66,82,58,68.8,67.6,66.4,62.4,76.8,61.6,70
56K-1437,66,78,74,50,64,66,61.6,60,73.6,56.8,66
56K-1438,66,70,62,62,63.2,64.4,63.2,64,76.8,63.2,58
56K-1441,74,66,70,62,66.8,67.6,66,66.8,79.2,64.4,70
56K-1442,54,78,70,74,70.8,69.6,71.2,68,84.8,72,78
56K-1447,54,78,78,66,70.8,69.6,69.6,64.8,81.6,67.2,74
56K-1448,86,66,62,62,64.8,67.6,64.8,69.6,80,64.8,70
56K-1450,62,66,78,50,64,64,61.2,58,71.2,55.6,66
56K-1454,62,82,86,70,76.8,75.6,75.2,70.4,88,72,82
56K-1455,66,58,82,58,68.4,66.8,66,62.8,76,61.2,70
56K-1457,62,74,78,58,68,68,66,62.8,77.6,62,86
56K-1458,58,70,62,58,60.8,61.6,60.4,59.6,72.8,59.6,62
56K-1463,54,54,74,54,62,60,60,56,68.8,56,62
56K-1464,78,82,82,70,76.8,77.6,75.6,74.8,90.4,73.2,82
56K-1465,62,66,78,54,65.6,65.2,63.2,60,73.6,58.4,58
56K-1466,74,78,70,74,72.8,73.6,73.2,74,88.8,74,74
56K-1473,58,62,62,58,60,60,59.6,58.8,71.2,58.8,66
56K-1475,70,70,70,86,76.4,74.8,78,78,93.6,81.2,66
56K-1479,62,74,78,54,66.4,66.8,64,60.8,75.2,59.2,70
56K-1483,58,78,74,86,77.6,75.2,78.8,75.6,93.6,81.2,66
56K-1484,74,66,66,70,68.4,68.8,68.8,70.4,83.2,69.6,74
56K-1487,58,66,86,66,73.2,70.4,71.2,65.6,81.6,67.2,86
56K-1489,54,78,62,62,62.8,63.6,62.8,61.2,76,62.8,66
56K-1490,62,74,66,54,61.6,63.2,60.4,59.6,72.8,58,66
56K-1491,66,62,78,54,65.6,65.2,63.2,60.8,73.6,58.4,74
56K-1495,62,82,82,78,78.4,76.8,78,74,92,77.2,66
56K-1497,54,78,86,62,72.4,70.8,70,63.6,80.8,65.2,74
56K-1498,50,66,86,50,66,64,62.4,55.2,70.4,55.2,86
56K-1499,62,74,66,62,64.8,65.6,64.4,63.6,77.6,63.6,66
56K-1502,58,66,78,74,73.2,70.4,72.8,68.8,84.8,72,78
56K-1506,54,62,66,66,64.4,62.8,64.4,62,76,64.4,66
56K-1510,70,62,82,66,72.4,70.8,70.8,68.4,82.4,67.6,74
56K-1511,62,66,70,70,68.8,67.6,68.8,67.2,81.6,68.8,78
56K-1512,66,78,82,70,75.2,74.4,74,70.8,87.2,71.6,78
56K-1517,50,58,82,58,66.8,63.6,64.4,58,72.8,59.6,74
56K-1518,78,82,82,74,78.4,78.8,77.6,76.8,92.8,76,86
56K-1519,62,78,78,78,76.4,74.8,76.4,73.2,90.4,76.4,62
56K-1520,62,86,78,58,69.2,70.4,67.2,64,80,63.2,78
56K-1523,62,74,78,74,74.4,72.8,74,70.8,87.2,73.2,74
56K-1524,62,78,78,62,70,70,68.4,65.2,80.8,65.2,82
56K-1525,74,82,86,62,74.8,75.6,72.4,70,85.6,67.6,86
56K-1526,62,66,70,70,68.8,67.6,68.8,67.2,81.6,68.8,74
56K-1527,50,74,82,62,70,68,68,61.6,78.4,64,82
56K-1531,58,86,86,86,83.2,80.4,83.2,77.6,97.6,83.2,86
56K-1532,58,82,82,58,70,70,67.6,62.8,79.2,62.8,78
56K-1533,70,78,78,70,74,74,73.2,71.6,87.2,71.6,82
56K-1535,62,78,82,74,76.4,74.8,75.6,71.6,88.8,74,66
56K-1536,78,78,74,74,74.8,75.6,74.8,75.6,90.4,74.8,70
56K-1537,54,70,74,74,71.6,69.2,71.6,67.6,84,71.6,62
56K-1538,66,78,74,66,70.4,70.8,69.6,68,83.2,68,78
56K-1540,50,74,66,50,58.8,59.6,57.2,54,68,54,62
56K-1541,50,78,82,70,73.6,71.2,72.4,66,84,70,74
56K-1542,54,66,74,82,74.4,70.8,75.2,71.2,88,76.8,74
56K-1544,62,78,74,74,73.2,72.4,73.2,70.8,87.2,73.2,66
56K-1545,50,78,58,74,65.6,65.2,67.2,65.6,81.6,70.4,66
56K-1547,50,74,74,54,63.6,63.2,61.6,56.8,72,57.6,58
56K-1552,66,78,82,62,72,72,70,66.8,82.4,66,78
56K-1553,66,54,62,54,58.4,58.8,57.6,58.4,68.8,56,58
56K-1556,54,62,66,54,59.6,59.2,58.4,56,68.8,56,54
56K-1558,62,70,70,62,66,66,65.2,63.6,77.6,63.6,66
56K-1559,54,62,62,86,70.8,67.6,73.2,71.6,87.2,78,50
56K-1560,54,62,62,58,59.6,59.2,59.2,57.6,70.4,58.4,54
56K-1562,70,82,86,70,77.6,77.2,76,72.8,89.6,72.8,82
56K-1563,66,70,74,54,64.8,65.6,62.8,61.2,74.4,58.8,70
56K-1565,62,66,58,82,68.8,67.6,71.2,72,86.4,76,70
56K-1570,74,62,70,82,74.4,72.8,75.6,76.4,90.4,78,70
56K-1573,62,74,82,62,71.2,70.4,69.2,65.2,80.8,65.2,70
56K-1575,50,70,66,58,61.6,61.2,60.8,57.6,72,59.2,58
56K-1576,62,66,66,74,68.8,67.6,69.6,68.8,83.2,71.2,66
56K-1578,66,82,62,78,70.8,71.6,72.4,73.2,88.8,75.6,62
56K-1580,70,70,54,62,60.4,62.8,61.2,64.4,76,62.8,66
56K-1585,62,78,70,50,62,64,60,58.4,72,56,78
56K-1586,62,62,62,58,60.4,60.8,60,60,72,59.2,66
56K-1587,54,70,66,54,60.4,60.8,59.2,56.8,70.4,56.8,74
56K-1589,82,86,86,74,80.8,81.6,79.6,78.8,95.2,77.2,86
56K-1593,62,62,58,86,70,68,72.8,73.6,88,78.4,66
56K-1597,62,82,78,70,73.6,73.2,72.8,69.6,86.4,71.2,82
56K-1599,62,62,74,62,66.8,65.6,65.6,63.2,76.8,63.2,70
56K-1600,70,78,70,66,69.2,70.4,68.8,68.8,83.2,68,70
56K-1601,62,66,70,86,75.2,72.4,76.8,75.2,91.2,80,62
56K-1608,54,70,70,58,63.6,63.2,62.4,59.2,73.6,60,66
56K-1609,50,58,62,74,65.2,62.4,66.4,64,78.4,68.8,54
56K-1610,62,74,78,54,66.4,66.8,64,60.8,75.2,59.2,70
56K-1612,54,54,58,78,65.2,62.4,67.2,66.4,80,71.2,66
56K-1613,50,70,50,86,66.4,64.8,70,70,85.6,77.2,66
56K-1614,70,58,58,54,57.6,59.2,57.2,59.6,69.6,56.4,50
56K-1618,62,74,70,74,71.2,70.4,71.6,70,85.6,72.4,66
56K-1623,50,62,62,58,59.2,58.4,58.8,56.4,69.6,58,50
56K-1624,66,74,74,50,63.6,65.2,61.2,59.6,72.8,56.4,78
56K-1625,62,74,82,54,68,68,65.2,61.2,76,59.6,70
56K-1626,66,66,78,62,69.2,68.4,67.6,65.2,79.2,64.4,78
56K-1630,58,66,74,62,66.8,65.6,65.6,62.4,76.8,63.2,74
56K-1636,66,58,78,70,71.6,69.2,70.8,68.4,82.4,69.2,70
56K-1639,62,82,86,66,75.2,74.4,73.2,68.4,85.6,69.2,86
56K-1641,62,70,66,62,64.4,64.8,64,63.2,76.8,63.2,74
56K-1642,50,58,74,70,68.4,64.8,68,63.2,78.4,67.2,66
56K-1646,50,82,66,78,70.8,69.6,72,68.8,86.4,74.4,66
56K-1647,50,74,74,66,68.4,66.8,67.6,62.8,79.2,66,66
56K-1649,54,86,82,62,71.6,71.2,69.6,64,81.6,65.6,82
56K-1650,54,70,70,86,74.8,71.6,76.4,73.2,90.4,79.6,54
56K-1651,62,66,54,66,60.8,61.6,62,63.6,76,64.4,58
56K-1657,66,70,78,54,66.4,66.8,64,61.6,75.2,59.2,78
56K-1660,62,78,74,62,68.4,68.8,67.2,64.8,80,64.8,78
56K-1661,66,82,70,82,75.6,75.2,76.8,76,92.8,79.2,58
55K-1404,74,86,78,82,80,80,80.4,79.6,96.8,81.2,74
55K-1408,74,78,74,74,74.4,74.8,74.4,74.4,89.6,74.4,74
55K-1411,70,70,58,70,65.2,66.4,66.4,68.8,81.6,68.8,62
55K-1414,86,86,78,74,78,80,77.6,79.2,94.4,76.8,86
55K-1417,74,70,66,62,65.6,67.2,65.2,66.8,79.2,64.4,54
55K-1424,70,78,70,70,70.8,71.6,70.8,70.8,85.6,70.8,62
55K-1427,86,74,66,70,70.4,72.8,70.8,74.8,87.2,71.6,66
55K-1431,86,86,82,86,84.4,84.8,84.8,85.6,102.4,85.6,86
55K-1434,82,74,78,58,70,72,68,68.8,81.6,64,58
55K-1441,82,74,86,74,79.6,79.2,78.4,77.6,92.8,76,78
55K-1442,70,82,86,74,79.2,78.4,78,74.8,92,75.6,66
55K-1444,78,86,86,74,80.4,80.8,79.2,77.6,94.4,76.8,58
55K-1449,74,74,86,62,74,74,71.6,69.2,84,66.8,58
55K-1454,78,74,86,66,76,76,74,72.4,87.2,70,50
55K-1458,74,78,78,74,76,76,75.6,74.8,90.4,74.8,74
55K-1465,74,78,86,74,79.2,78.4,78,75.6,92,75.6,78
55K-1469,82,74,78,66,73.2,74.4,72,72.8,86.4,69.6,66
55K-1478,86,78,74,86,80.4,80.8,81.6,84,99.2,84,82
55K-1494,86,86,86,78,82.8,83.6,82,82,98.4,80.4,74
55K-1497,54,66,74,74,71.2,68.4,71.2,67.2,83.2,71.2,70
55K-1504,74,78,82,86,82.4,80.8,82.8,81.2,98.4,83.6,78
55K-1509,78,74,54,74,66.4,68.8,68.4,73.2,85.6,72.4,66
55K-1518,78,70,74,50,64.4,66.8,62,62.8,74.4,57.2,54
55K-1528,86,74,82,66,75.2,76.4,73.6,74.4,88,70.4,74
55K-1529,70,74,86,70,76.8,75.6,75.2,72,88,72,58
55K-1532,50,66,50,74,61.2,60.4,63.6,63.6,77.6,68.4,70
55K-1537,82,74,78,66,73.2,74.4,72,72.8,86.4,69.6,54
55K-1540,86,74,74,70,73.6,75.2,73.2,75.6,88.8,72.4,66
55K-1548,74,62,66,66,66.4,66.8,66.4,68,80,66.4,62
55K-1562,86,86,86,86,86,86,86,86,103.2,86,82
55K-1568,78,70,58,58,61.2,64.4,61.2,65.2,76,61.2,66
55K-1582,82,70,74,54,66.4,68.8,64.4,66,77.6,60.4,50
55K-1589,78,62,70,66,68.4,68.8,68,69.6,81.6,67.2,74
55K-1593,70,74,62,66,65.6,67.2,66,67.6,80.8,66.8,58
55K-1597,78,74,66,74,71.2,72.4,72,74.4,88,73.6,66
55K-1598,78,74,66,66,68,70,68,70.4,83.2,68,66
55K-1601,70,70,50,74,63.6,65.2,66,70,82.4,70.8,54
55K-1608,86,74,86,66,76.8,77.6,74.8,74.8,88.8,70.8,66
55K-1753,70,70,66,58,63.6,65.2,62.8,63.6,76,61.2,58
56K-1401,74,70,66,66,67.2,68.4,67.2,68.8,81.6,67.2,78
56K-1405,58,74,78,66,70.8,69.6,69.6,65.6,81.6,67.2,70
56K-1406,74,82,86,70,78,78,76.4,74,90.4,73.2,78
56K-1412,86,86,86,62,76.4,78.8,74,74,88.8,69.2,86
56K-1414,70,78,74,58,67.6,69.2,66,65.2,79.2,62.8,78
56K-1415,86,86,86,86,86,86,86,86,103.2,86,86
56K-1423,82,74,66,54,63.6,67.2,62.4,65.6,76.8,60,74
56K-1429,74,54,58,62,60.8,61.6,61.2,64.4,74.4,62,50
56K-1445,50,70,70,66,66.4,64.8,66,62,77.6,65.2,70
56K-1446,78,66,54,66,62.4,64.8,63.6,68.4,79.2,66,66
56K-1449,86,82,86,70,79.2,80.4,77.6,77.6,92.8,74.4,82
56K-1451,50,74,66,58,62,62,61.2,58,72.8,59.6,70
56K-1459,78,66,86,74,78.4,76.8,77.2,75.6,90.4,74.8,78
56K-1460,86,78,86,78,82,82,81.2,81.2,96.8,79.6,82
56K-1461,58,74,78,74,74,72,73.6,69.6,86.4,72.8,70
56K-1462,54,62,70,70,67.6,65.2,67.6,64.4,79.2,67.6,70
56K-1470,74,62,62,62,63.2,64.4,63.2,65.6,76.8,63.2,62
56K-1472,54,86,62,70,66.8,67.6,67.6,66,82.4,69.2,70
56K-1474,86,86,78,78,79.6,81.2,79.6,81.2,96.8,79.6,86
56K-1477,86,86,86,86,86,86,86,86,103.2,86,86
56K-1480,74,74,78,58,69.2,70.4,67.2,66.4,80,63.2,66
56K-1481,74,50,66,66,65.2,64.4,65.2,66.8,77.6,65.2,50
56K-1486,74,78,78,62,71.2,72.4,69.6,68.8,83.2,66.4,78
56K-1492,58,70,74,62,67.2,66.4,66,62.8,77.6,63.6,70
56K-1494,74,74,78,62,70.8,71.6,69.2,68.4,82.4,66,66
56K-1500,82,86,74,50,66.4,70.8,64,65.6,78.4,59.2,54
56K-1507,78,86,86,82,83.6,83.2,83.2,81.6,99.2,82.4,82
56K-1516,78,74,66,66,68,70,68,70.4,83.2,68,58
56K-1528,54,66,74,50,61.6,61.2,59.2,55.2,68.8,54.4,70
56K-1539,74,78,66,70,69.6,71.2,70,71.6,85.6,70.8,66
56K-1543,70,82,70,54,64.8,67.6,63.2,63.2,76.8,60,62
56K-1549,70,70,58,54,58.8,61.6,58.4,60.8,72,57.6,50
56K-1551,62,58,74,58,64.8,63.6,63.2,60.8,73.6,60,70
56K-1555,70,66,70,70,69.6,69.2,69.6,69.6,83.2,69.6,62
56K-1557,86,86,86,82,84.4,84.8,84,84,100.8,83.2,86
56K-1564,70,62,66,62,64.4,64.8,64,64.8,76.8,63.2,62
56K-1568,74,62,70,70,69.6,69.2,69.6,70.4,83.2,69.6,58
56K-1574,62,62,66,78,70,68,71.2,70.4,84.8,73.6,70
56K-1579,78,74,82,62,72.8,73.6,70.8,70,84,66.8,66
56K-1582,58,70,78,62,68.8,67.6,67.2,63.2,78.4,64,70
56K-1591,74,82,70,54,65.2,68.4,63.6,64.4,77.6,60.4,62
56K-1602,74,74,70,50,62.8,65.6,60.8,61.6,73.6,56.8,66
56K-1607,58,62,78,66,69.6,67.2,68.4,64.4,79.2,66,70
56K-1615,82,86,62,58,64.8,69.6,64.4,68.4,80.8,63.6,66
56K-1627,74,78,74,74,74.4,74.8,74.4,74.4,89.6,74.4,74
56K-1632,82,74,70,74,73.2,74.4,73.6,76,89.6,74.4,54
56K-1638,78,66,66,66,67.2,68.4,67.2,69.6,81.6,67.2,66
56K-1659,70,82,66,74,71.2,72.4,72,72.8,88,73.6,50
